iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
513	0.0588462	1.7998	-0.462642	-0.221691	2.07268	-0.413287	0.0588462	1.7998	-0.462642	-0.221691	2.07268	-0.413287	0.0588462	1.7998	-0.462642	-0.221691	2.07268	-0.413287	0.84186
514	0.0768748	1.79696	-0.465261	-0.23552	2.06592	-0.410568	0.0768748	1.79696	-0.465261	-0.23552	2.06592	-0.410568	0.0768748	1.79696	-0.465261	-0.23552	2.06592	-0.410568	0.843437
515	0.0949465	1.79376	-0.468373	-0.248506	2.05863	-0.408975	0.0949465	1.79376	-0.468373	-0.248506	2.05863	-0.408975	0.0949465	1.79376	-0.468373	-0.248506	2.05863	-0.408975	0.844901
516	0.112975	1.79022	-0.471902	-0.260727	2.05082	-0.408555	0.112975	1.79022	-0.471902	-0.260727	2.05082	-0.408555	0.112975	1.79022	-0.471902	-0.260727	2.05082	-0.408555	0.845602
517	0.130875	1.7864	-0.475763	-0.272268	2.04249	-0.409329	0.130875	1.7864	-0.475763	-0.272268	2.04249	-0.409329	0.130875	1.7864	-0.475763	-0.272268	2.04249	-0.409329	0.84679
518	0.148569	1.78233	-0.47986	-0.283219	2.03363	-0.411298	0.148569	1.78233	-0.47986	-0.283219	2.03363	-0.411298	0.148569	1.78233	-0.47986	-0.283219	2.03363	-0.411298	0.847415
519	0.165987	1.77808	-0.484096	-0.293669	2.02426	-0.414441	0.165987	1.77808	-0.484096	-0.293669	2.02426	-0.414441	0.165987	1.77808	-0.484096	-0.293669	2.02426	-0.414441	0.84996
520	0.183069	1.77371	-0.488373	-0.303704	2.01439	-0.418716	0.183069	1.77371	-0.488373	-0.303704	2.01439	-0.418716	0.183069	1.77371	-0.488373	-0.303704	2.01439	-0.418716	0.851941
521	0.199769	1.7693	-0.492594	-0.313403	2.00402	-0.424067	0.199769	1.7693	-0.492594	-0.313403	2.00402	-0.424067	0.199769	1.7693	-0.492594	-0.313403	2.00402	-0.424067	0.854216
522	0.216049	1.76493	-0.496669	-0.322831	1.99317	-0.430423	0.216049	1.76493	-0.496669	-0.322831	1.99317	-0.430423	0.216049	1.76493	-0.496669	-0.322831	1.99317	-0.430423	0.855299
523	0.231885	1.76068	-0.500512	-0.332046	1.98185	-0.437698	0.231885	1.76068	-0.500512	-0.332046	1.98185	-0.437698	0.231885	1.76068	-0.500512	-0.332046	1.98185	-0.437698	0.857558
524	0.247257	1.75666	-0.504047	-0.341085	1.97007	-0.445796	0.247257	1.75666	-0.504047	-0.341085	1.97007	-0.445796	0.247257	1.75666	-0.504047	-0.341085	1.97007	-0.445796	0.859456
525	0.262156	1.75293	-0.507206	-0.349973	1.95785	-0.454609	0.262156	1.75293	-0.507206	-0.349973	1.95785	-0.454609	0.262156	1.75293	-0.507206	-0.349973	1.95785	-0.454609	0.861227
526	0.276576	1.74961	-0.509931	-0.358716	1.9452	-0.464019	0.276576	1.74961	-0.509931	-0.358716	1.9452	-0.464019	0.276576	1.74961	-0.509931	-0.358716	1.9452	-0.464019	0.862328
527	0.29051	1.74678	-0.512175	-0.367299	1.93214	-0.473899	0.29051	1.74678	-0.512175	-0.367299	1.93214	-0.473899	0.29051	1.74678	-0.512175	-0.367299	1.93214	-0.473899	0.863867
528	0.303953	1.74452	-0.513901	-0.375693	1.91869	-0.484115	0.303953	1.74452	-0.513901	-0.375693	1.91869	-0.484115	0.303953	1.74452	-0.513901	-0.375693	1.91869	-0.484115	0.865437
529	0.316894	1.74292	-0.515084	-0.383847	1.9049	-0.494523	0.316894	1.74292	-0.515084	-0.383847	1.9049	-0.494523	0.316894	1.74292	-0.515084	-0.383847	1.9049	-0.494523	0.86704
530	0.329318	1.74208	-0.515713	-0.391696	1.89081	-0.504974	0.329318	1.74208	-0.515713	-0.391696	1.89081	-0.504974	0.329318	1.74208	-0.515713	-0.391696	1.89081	-0.504974	0.868671
531	0.341201	1.74207	-0.51579	-0.399156	1.87651	-0.515315	0.341201	1.74207	-0.51579	-0.399156	1.87651	-0.515315	0.341201	1.74207	-0.51579	-0.399156	1.87651	-0.515315	0.87052
532	0.352513	1.74299	-0.515329	-0.406131	1.86209	-0.525391	0.352513	1.74299	-0.515329	-0.406131	1.86209	-0.525391	0.352513	1.74299	-0.515329	-0.406131	1.86209	-0.525391	0.872105
533	0.363211	1.74492	-0.514364	-0.412515	1.84765	-0.535048	0.363211	1.74492	-0.514364	-0.412515	1.84765	-0.535048	0.363211	1.74492	-0.514364	-0.412515	1.84765	-0.535048	0.874086
534	0.373247	1.74794	-0.51294	-0.418191	1.83334	-0.544138	0.373247	1.74794	-0.51294	-0.418191	1.83334	-0.544138	0.373247	1.74794	-0.51294	-0.418191	1.83334	-0.544138	0.875894
535	0.38256	1.75212	-0.511118	-0.423042	1.81932	-0.552519	0.38256	1.75212	-0.511118	-0.423042	1.81932	-0.552519	0.38256	1.75212	-0.511118	-0.423042	1.81932	-0.552519	0.877548
536	0.391084	1.75755	-0.508973	-0.426947	1.80573	-0.560064	0.391084	1.75755	-0.508973	-0.426947	1.80573	-0.560064	0.391084	1.75755	-0.508973	-0.426947	1.80573	-0.560064	0.879502
537	0.398742	1.76427	-0.506592	-0.429795	1.79277	-0.566663	0.398742	1.76427	-0.506592	-0.429795	1.79277	-0.566663	0.398742	1.76427	-0.506592	-0.429795	1.79277	-0.566663	0.879849
538	0.405456	1.77232	-0.504072	-0.431482	1.7806	-0.572224	0.405456	1.77232	-0.504072	-0.431482	1.7806	-0.572224	0.405456	1.77232	-0.504072	-0.431482	1.7806	-0.572224	0.880603
539	0.411144	1.78171	-0.501514	-0.43192	1.76939	-0.576682	0.411144	1.78171	-0.501514	-0.43192	1.76939	-0.576682	0.411144	1.78171	-0.501514	-0.43192	1.76939	-0.576682	0.880517
540	0.415724	1.79244	-0.499021	-0.431042	1.75927	-0.579995	0.415724	1.79244	-0.499021	-0.431042	1.75927	-0.579995	0.415724	1.79244	-0.499021	-0.431042	1.75927	-0.579995	0.87908
541	0.419116	1.80444	-0.496694	-0.428803	1.75038	-0.582151	0.419116	1.80444	-0.496694	-0.428803	1.75038	-0.582151	0.419116	1.80444	-0.496694	-0.428803	1.75038	-0.582151	0.878684
542	0.421247	1.81765	-0.494625	-0.425183	1.7428	-0.583164	0.421247	1.81765	-0.494625	-0.425183	1.7428	-0.583164	0.421247	1.81765	-0.494625	-0.425183	1.7428	-0.583164	0.877804
543	0.422053	1.83195	-0.492895	-0.420192	1.73658	-0.583074	0.422053	1.83195	-0.492895	-0.420192	1.73658	-0.583074	0.422053	1.83195	-0.492895	-0.420192	1.73658	-0.583074	0.877455
544	0.421481	1.84718	-0.491568	-0.413866	1.73174	-0.581945	0.421481	1.84718	-0.491568	-0.413866	1.73174	-0.581945	0.421481	1.84718	-0.491568	-0.413866	1.73174	-0.581945	0.877673
545	0.419491	1.86317	-0.490691	-0.406269	1.72827	-0.579862	0.419491	1.86317	-0.490691	-0.406269	1.72827	-0.579862	0.419491	1.86317	-0.490691	-0.406269	1.72827	-0.579862	0.878108
546	0.41606	1.87972	-0.49029	-0.397487	1.72611	-0.576924	0.41606	1.87972	-0.49029	-0.397487	1.72611	-0.576924	0.41606	1.87972	-0.49029	-0.397487	1.72611	-0.576924	0.87854
547	0.41118	1.89662	-0.490369	-0.387627	1.72519	-0.573243	0.41118	1.89662	-0.490369	-0.387627	1.72519	-0.573243	0.41118	1.89662	-0.490369	-0.387627	1.72519	-0.573243	0.879086
548	0.404857	1.91366	-0.490916	-0.376812	1.7254	-0.568936	0.404857	1.91366	-0.490916	-0.376812	1.7254	-0.568936	0.404857	1.91366	-0.490916	-0.376812	1.7254	-0.568936	0.880043
549	0.397116	1.93061	-0.491897	-0.365172	1.72663	-0.564121	0.397116	1.93061	-0.491897	-0.365172	1.72663	-0.564121	0.397116	1.93061	-0.491897	-0.365172	1.72663	-0.564121	0.88072
550	0.387993	1.9473	-0.493265	-0.352845	1.72876	-0.558914	0.387993	1.9473	-0.493265	-0.352845	1.72876	-0.558914	0.387993	1.9473	-0.493265	-0.352845	1.72876	-0.558914	0.88149
551	0.377536	1.96354	-0.494957	-0.339966	1.73167	-0.553421	0.377536	1.96354	-0.494957	-0.339966	1.73167	-0.553421	0.377536	1.96354	-0.494957	-0.339966	1.73167	-0.553421	0.882396
552	0.365803	1.97919	-0.496904	-0.326664	1.73524	-0.547742	0.365803	1.97919	-0.496904	-0.326664	1.73524	-0.547742	0.365803	1.97919	-0.496904	-0.326664	1.73524	-0.547742	0.883447
553	0.352855	1.99412	-0.499028	-0.313058	1.73934	-0.541961	0.352855	1.99412	-0.499028	-0.313058	1.73934	-0.541961	0.352855	1.99412	-0.499028	-0.313058	1.73934	-0.541961	0.884409
554	0.33876	2.00826	-0.501249	-0.299254	1.74387	-0.536151	0.33876	2.00826	-0.501249	-0.299254	1.74387	-0.536151	0.33876	2.00826	-0.501249	-0.299254	1.74387	-0.536151	0.885368
555	0.323584	2.02153	-0.503482	-0.285342	1.74872	-0.530371	0.323584	2.02153	-0.503482	-0.285342	1.74872	-0.530371	0.323584	2.02153	-0.503482	-0.285342	1.74872	-0.530371	0.886672
556	0.307394	2.03391	-0.505644	-0.271393	1.7538	-0.524667	0.307394	2.03391	-0.505644	-0.271393	1.7538	-0.524667	0.307394	2.03391	-0.505644	-0.271393	1.7538	-0.524667	0.887428
557	0.290253	2.04537	-0.507651	-0.257462	1.75902	-0.519071	0.290253	2.04537	-0.507651	-0.257462	1.75902	-0.519071	0.290253	2.04537	-0.507651	-0.257462	1.75902	-0.519071	0.88778
558	0.272223	2.05591	-0.509421	-0.243586	1.76428	-0.513609	0.272223	2.05591	-0.509421	-0.243586	1.76428	-0.513609	0.272223	2.05591	-0.509421	-0.243586	1.76428	-0.513609	0.888608
559	0.253361	2.06553	-0.510875	-0.229783	1.76953	-0.508294	0.253361	2.06553	-0.510875	-0.229783	1.76953	-0.508294	0.253361	2.06553	-0.510875	-0.229783	1.76953	-0.508294	0.889528
560	0.233726	2.07425	-0.511934	-0.216055	1.77466	-0.503139	0.233726	2.07425	-0.511934	-0.216055	1.77466	-0.503139	0.233726	2.07425	-0.511934	-0.216055	1.77466	-0.503139	0.890465
561	0.213372	2.08207	-0.512524	-0.202391	1.77962	-0.498148	0.213372	2.08207	-0.512524	-0.202391	1.77962	-0.498148	0.213372	2.08207	-0.512524	-0.202391	1.77962	-0.498148	0.891571
562	0.192359	2.08901	-0.512576	-0.188764	1.78433	-0.49333	0.192359	2.08901	-0.512576	-0.188764	1.78433	-0.49333	0.192359	2.08901	-0.512576	-0.188764	1.78433	-0.49333	0.892902
563	0.170749	2.09508	-0.512027	-0.17514	1.78873	-0.488693	0.170749	2.09508	-0.512027	-0.17514	1.78873	-0.488693	0.170749	2.09508	-0.512027	-0.17514	1.78873	-0.488693	0.894364
564	0.148608	2.10028	-0.510821	-0.161473	1.79277	-0.484252	0.148608	2.10028	-0.510821	-0.161473	1.79277	-0.484252	0.148608	2.10028	-0.510821	-0.161473	1.79277	-0.484252	0.895705
565	0.126013	2.10463	-0.508912	-0.14771	1.7964	-0.480024	0.126013	2.10463	-0.508912	-0.14771	1.7964	-0.480024	0.126013	2.10463	-0.508912	-0.14771	1.7964	-0.480024	0.896637
566	0.103049	2.10813	-0.50627	-0.133796	1.79957	-0.476038	0.103049	2.10813	-0.50627	-0.133796	1.79957	-0.476038	0.103049	2.10813	-0.50627	-0.133796	1.79957	-0.476038	0.898125
567	0.0798105	2.11081	-0.502877	-0.119675	1.80227	-0.472328	0.0798105	2.11081	-0.502877	-0.119675	1.80227	-0.472328	0.0798105	2.11081	-0.502877	-0.119675	1.80227	-0.472328	0.899393
568	0.0564037	2.11267	-0.498737	-0.105289	1.80446	-0.468936	0.0564037	2.11267	-0.498737	-0.105289	1.80446	-0.468936	0.0564037	2.11267	-0.498737	-0.105289	1.80446	-0.468936	0.90058
569	0.0329442	2.11374	-0.493872	-0.0905881	1.80615	-0.465911	0.0329442	2.11374	-0.493872	-0.0905881	1.80615	-0.465911	0.0329442	2.11374	-0.493872	-0.0905881	1.80615	-0.465911	0.901901
570	0.00955588	2.11406	-0.48833	-0.0755283	1.80733	-0.463304	0.00955588	2.11406	-0.48833	-0.0755283	1.80733	-0.463304	0.00955588	2.11406	-0.48833	-0.0755283	1.80733	-0.463304	0.902259
571	-0.0136317	2.11366	-0.482181	-0.060076	1.80801	-0.46117	-0.0136317	2.11366	-0.482181	-0.060076	1.80801	-0.46117	-0.0136317	2.11366	-0.482181	-0.060076	1.80801	-0.46117	0.903867
572	-0.0364866	2.11258	-0.475519	-0.0442103	1.80819	-0.45956	-0.0364866	2.11258	-0.475519	-0.0442103	1.80819	-0.45956	-0.0364866	2.11258	-0.475519	-0.0442103	1.80819	-0.45956	0.905352
573	-0.0588784	2.11086	-0.468462	-0.0279257	1.8079	-0.458519	-0.0588784	2.11086	-0.468462	-0.0279257	1.8079	-0.458519	-0.0588784	2.11086	-0.468462	-0.0279257	1.8079	-0.458519	0.907006
574	-0.0806827	2.10855	-0.461146	-0.0112324	1.80715	-0.458086	-0.0806827	2.10855	-0.461146	-0.0112324	1.80715	-0.458086	-0.0806827	2.10855	-0.461146	-0.0112324	1.80715	-0.458086	0.907939
575	-0.101785	2.10567	-0.453725	0.00584217	1.80594	-0.458282	-0.101785	2.10567	-0.453725	0.00584217	1.80594	-0.458282	-0.101785	2.10567	-0.453725	0.00584217	1.80594	-0.458282	0.909731
576	-0.122087	2.10227	-0.446365	0.0232545	1.80431	-0.459116	-0.122087	2.10227	-0.446365	0.0232545	1.80431	-0.459116	-0.122087	2.10227	-0.446365	0.0232545	1.80431	-0.459116	0.911386
577	-0.141507	2.09837	-0.439237	0.0409461	1.80225	-0.460579	-0.141507	2.09837	-0.439237	0.0409461	1.80225	-0.460579	-0.141507	2.09837	-0.439237	0.0409461	1.80225	-0.460579	0.912695
578	-0.159984	2.09398	-0.432513	0.0588462	1.7998	-0.462642	-0.159984	2.09398	-0.432513	0.0588462	1.7998	-0.462642	-0.159984	2.09398	-0.432513	0.0588462	1.7998	-0.462642	0.914389
579	-0.177483	2.08911	-0.426357	0.0768748	1.79696	-0.465261	-0.177483	2.08911	-0.426357	0.0768748	1.79696	-0.465261	-0.177483	2.08911	-0.426357	0.0768748	1.79696	-0.465261	0.915619
580	-0.193991	2.08376	-0.420924	0.0949465	1.79376	-0.468373	-0.193991	2.08376	-0.420924	0.0949465	1.79376	-0.468373	-0.193991	2.08376	-0.420924	0.0949465	1.79376	-0.468373	0.917202
581	-0.209518	2.07791	-0.416349	0.112975	1.79022	-0.471902	-0.209518	2.07791	-0.416349	0.112975	1.79022	-0.471902	-0.209518	2.07791	-0.416349	0.112975	1.79022	-0.471902	0.918601
582	-0.224096	2.07157	-0.41275	0.130875	1.7864	-0.475763	-0.224096	2.07157	-0.41275	0.130875	1.7864	-0.475763	-0.224096	2.07157	-0.41275	0.130875	1.7864	-0.475763	0.919617
583	-0.237777	2.06472	-0.410218	0.148569	1.78233	-0.47986	-0.237777	2.06472	-0.410218	0.148569	1.78233	-0.47986	-0.237777	2.06472	-0.410218	0.148569	1.78233	-0.47986	0.919917
584	-0.250628	2.05735	-0.408821	0.165987	1.77808	-0.484096	-0.250628	2.05735	-0.408821	0.165987	1.77808	-0.484096	-0.250628	2.05735	-0.408821	0.165987	1.77808	-0.484096	0.921888
585	-0.262728	2.04945	-0.408602	0.183069	1.77371	-0.488373	-0.262728	2.04945	-0.408602	0.183069	1.77371	-0.488373	-0.262728	2.04945	-0.408602	0.183069	1.77371	-0.488373	0.92364
586	-0.274162	2.04103	-0.409579	0.199769	1.7693	-0.492594	-0.274162	2.04103	-0.409579	0.199769	1.7693	-0.492594	-0.274162	2.04103	-0.409579	0.199769	1.7693	-0.492594	0.924073
587	-0.285022	2.03208	-0.411749	0.216049	1.76493	-0.496669	-0.285022	2.03208	-0.411749	0.216049	1.76493	-0.496669	-0.285022	2.03208	-0.411749	0.216049	1.76493	-0.496669	0.925506
588	-0.295396	2.02262	-0.415087	0.231885	1.76068	-0.500512	-0.295396	2.02262	-0.415087	0.231885	1.76068	-0.500512	-0.295396	2.02262	-0.415087	0.231885	1.76068	-0.500512	0.926363
589	-0.305369	2.01266	-0.419549	0.247257	1.75666	-0.504047	-0.305369	2.01266	-0.419549	0.247257	1.75666	-0.504047	-0.305369	2.01266	-0.419549	0.247257	1.75666	-0.504047	0.927128
590	-0.315017	2.00221	-0.425076	0.262156	1.75293	-0.507206	-0.315017	2.00221	-0.425076	0.262156	1.75293	-0.507206	-0.315017	2.00221	-0.425076	0.262156	1.75293	-0.507206	0.928393
591	-0.324406	1.99128	-0.431594	0.276576	1.74961	-0.509931	-0.324406	1.99128	-0.431594	0.276576	1.74961	-0.509931	-0.324406	1.99128	-0.431594	0.276576	1.74961	-0.509931	0.929348
592	-0.333589	1.97988	-0.439015	0.29051	1.74678	-0.512175	-0.333589	1.97988	-0.439015	0.29051	1.74678	-0.512175	-0.333589	1.97988	-0.439015	0.29051	1.74678	-0.512175	0.931497
593	-0.342601	1.96803	-0.447242	0.303953	1.74452	-0.513901	-0.342601	1.96803	-0.447242	0.303953	1.74452	-0.513901	-0.342601	1.96803	-0.447242	0.303953	1.74452	-0.513901	0.93229
594	-0.351465	1.95574	-0.456164	0.316894	1.74292	-0.515084	-0.351465	1.95574	-0.456164	0.316894	1.74292	-0.515084	-0.351465	1.95574	-0.456164	0.316894	1.74292	-0.515084	0.933213
595	-0.360182	1.94301	-0.465663	0.329318	1.74208	-0.515713	-0.360182	1.94301	-0.465663	0.329318	1.74208	-0.515713	-0.360182	1.94301	-0.465663	0.329318	1.74208	-0.515713	0.933859
596	-0.368736	1.92988	-0.47561	0.341201	1.74207	-0.51579	-0.368736	1.92988	-0.47561	0.341201	1.74207	-0.51579	-0.368736	1.92988	-0.47561	0.341201	1.74207	-0.51579	0.934448
597	-0.377093	1.91638	-0.485869	0.352513	1.74299	-0.515329	-0.377093	1.91638	-0.485869	0.352513	1.74299	-0.515329	-0.377093	1.91638	-0.485869	0.352513	1.74299	-0.515329	0.936169
598	-0.3852	1.90253	-0.496295	0.363211	1.74492	-0.514364	-0.3852	1.90253	-0.496295	0.363211	1.74492	-0.514364	-0.3852	1.90253	-0.496295	0.363211	1.74492	-0.514364	0.936565
599	-0.392989	1.8884	-0.506738	0.373247	1.74794	-0.51294	-0.392989	1.8884	-0.506738	0.373247	1.74794	-0.51294	-0.392989	1.8884	-0.506738	0.373247	1.74794	-0.51294	0.9364
600	-0.400375	1.87407	-0.517045	0.38256	1.75212	-0.511118	-0.400375	1.87407	-0.517045	0.38256	1.75212	-0.511118	-0.400375	1.87407	-0.517045	0.38256	1.75212	-0.511118	0.937006
601	-0.407258	1.85964	-0.527061	0.391084	1.75755	-0.508973	-0.407258	1.85964	-0.527061	0.391084	1.75755	-0.508973	-0.407258	1.85964	-0.527061	0.391084	1.75755	-0.508973	0.937024
602	-0.41353	1.84522	-0.536632	0.398742	1.76427	-0.506592	-0.41353	1.84522	-0.536632	0.398742	1.76427	-0.506592	-0.41353	1.84522	-0.536632	0.398742	1.76427	-0.506592	0.936999
603	-0.419075	1.83094	-0.545611	0.405456	1.77232	-0.504072	-0.419075	1.83094	-0.545611	0.405456	1.77232	-0.504072	-0.419075	1.83094	-0.545611	0.405456	1.77232	-0.504072	0.937389
604	-0.423773	1.81698	-0.553859	0.411144	1.78171	-0.501514	-0.423773	1.81698	-0.553859	0.411144	1.78171	-0.501514	-0.423773	1.81698	-0.553859	0.411144	1.78171	-0.501514	0.93848
605	-0.427507	1.80349	-0.561251	0.415724	1.79244	-0.499021	-0.427507	1.80349	-0.561251	0.415724	1.79244	-0.499021	-0.427507	1.80349	-0.561251	0.415724	1.79244	-0.499021	0.938979
606	-0.430165	1.79065	-0.56768	0.419116	1.80444	-0.496694	-0.430165	1.79065	-0.56768	0.419116	1.80444	-0.496694	-0.430165	1.79065	-0.56768	0.419116	1.80444	-0.496694	0.940503
607	-0.431646	1.77863	-0.573058	0.421247	1.81765	-0.494625	-0.431646	1.77863	-0.573058	0.421247	1.81765	-0.494625	-0.431646	1.77863	-0.573058	0.421247	1.81765	-0.494625	0.941162
608	-0.431866	1.76759	-0.577324	0.422053	1.83195	-0.492895	-0.431866	1.76759	-0.577324	0.422053	1.83195	-0.492895	-0.431866	1.76759	-0.577324	0.422053	1.83195	-0.492895	0.942024
609	-0.430759	1.75768	-0.580442	0.421481	1.84718	-0.491568	-0.430759	1.75768	-0.580442	0.421481	1.84718	-0.491568	-0.430759	1.75768	-0.580442	0.421481	1.84718	-0.491568	0.942747
610	-0.428287	1.749	-0.582402	0.419491	1.86317	-0.490691	-0.428287	1.749	-0.582402	0.419491	1.86317	-0.490691	-0.428287	1.749	-0.582402	0.419491	1.86317	-0.490691	0.943108
611	-0.424433	1.74165	-0.583225	0.41606	1.87972	-0.49029	-0.424433	1.74165	-0.583225	0.41606	1.87972	-0.49029	-0.424433	1.74165	-0.583225	0.41606	1.87972	-0.49029	0.943023
612	-0.419213	1.73566	-0.582954	0.41118	1.89662	-0.490369	-0.419213	1.73566	-0.582954	0.41118	1.89662	-0.490369	-0.419213	1.73566	-0.582954	0.41118	1.89662	-0.490369	0.942844
613	-0.412667	1.73106	-0.581657	0.404857	1.91366	-0.490916	-0.412667	1.73106	-0.581657	0.404857	1.91366	-0.490916	-0.412667	1.73106	-0.581657	0.404857	1.91366	-0.490916	0.942577
614	-0.404862	1.72781	-0.579421	0.397116	1.93061	-0.491897	-0.404862	1.72781	-0.579421	0.397116	1.93061	-0.491897	-0.404862	1.72781	-0.579421	0.397116	1.93061	-0.491897	0.942257
615	-0.395889	1.72587	-0.576349	0.387993	1.9473	-0.493265	-0.395889	1.72587	-0.576349	0.387993	1.9473	-0.493265	-0.395889	1.72587	-0.576349	0.387993	1.9473	-0.493265	0.941856
616	-0.385859	1.72514	-0.572554	0.377536	1.96354	-0.494957	-0.385859	1.72514	-0.572554	0.377536	1.96354	-0.494957	-0.385859	1.72514	-0.572554	0.377536	1.96354	-0.494957	0.941363
617	-0.374894	1.72554	-0.568153	0.365803	1.97919	-0.496904	-0.374894	1.72554	-0.568153	0.365803	1.97919	-0.496904	-0.374894	1.72554	-0.568153	0.365803	1.97919	-0.496904	0.940866
618	-0.363129	1.72693	-0.563264	0.352855	1.99412	-0.499028	-0.363129	1.72693	-0.563264	0.352855	1.99412	-0.499028	-0.363129	1.72693	-0.563264	0.352855	1.99412	-0.499028	0.940464
619	-0.350699	1.72921	-0.558	0.33876	2.00826	-0.501249	-0.350699	1.72921	-0.558	0.33876	2.00826	-0.501249	-0.350699	1.72921	-0.558	0.33876	2.00826	-0.501249	0.94082
620	-0.337739	1.73223	-0.55247	0.323584	2.02153	-0.503482	-0.337739	1.73223	-0.55247	0.323584	2.02153	-0.503482	-0.337739	1.73223	-0.55247	0.323584	2.02153	-0.503482	0.941819
621	-0.324378	1.7359	-0.546768	0.307394	2.03391	-0.505644	-0.324378	1.7359	-0.546768	0.307394	2.03391	-0.505644	-0.324378	1.7359	-0.546768	0.307394	2.03391	-0.505644	0.943179
622	-0.310731	1.74008	-0.540977	0.290253	2.04537	-0.507651	-0.310731	1.74008	-0.540977	0.290253	2.04537	-0.507651	-0.310731	1.74008	-0.540977	0.290253	2.04537	-0.507651	0.944191
623	-0.296903	1.74467	-0.535169	0.272223	2.05591	-0.509421	-0.296903	1.74467	-0.535169	0.272223	2.05591	-0.509421	-0.296903	1.74467	-0.535169	0.272223	2.05591	-0.509421	0.945387
624	-0.28298	1.74957	-0.529398	0.253361	2.06553	-0.510875	-0.28298	1.74957	-0.529398	0.253361	2.06553	-0.510875	-0.28298	1.74957	-0.529398	0.253361	2.06553	-0.510875	0.947282
625	-0.269031	1.75468	-0.52371	0.233726	2.07425	-0.511934	-0.269031	1.75468	-0.52371	0.233726	2.07425	-0.511934	-0.269031	1.75468	-0.52371	0.233726	2.07425	-0.511934	0.94912
626	-0.255107	1.75991	-0.518136	0.213372	2.08207	-0.512524	-0.255107	1.75991	-0.518136	0.213372	2.08207	-0.512524	-0.255107	1.75991	-0.518136	0.213372	2.08207	-0.512524	0.950864
627	-0.241242	1.76518	-0.512698	0.192359	2.08901	-0.512576	-0.241242	1.76518	-0.512698	0.192359	2.08901	-0.512576	-0.241242	1.76518	-0.512698	0.192359	2.08901	-0.512576	0.952258
628	-0.227452	1.7704	-0.50741	0.170749	2.09508	-0.512027	-0.227452	1.7704	-0.50741	0.170749	2.09508	-0.512027	-0.227452	1.7704	-0.50741	0.170749	2.09508	-0.512027	0.953444
629	-0.213736	1.77552	-0.502281	0.148608	2.10028	-0.510821	-0.213736	1.77552	-0.502281	0.148608	2.10028	-0.510821	-0.213736	1.77552	-0.502281	0.148608	2.10028	-0.510821	0.955058
630	-0.20008	1.78044	-0.49732	0.126013	2.10463	-0.508912	-0.20008	1.78044	-0.49732	0.126013	2.10463	-0.508912	-0.20008	1.78044	-0.49732	0.126013	2.10463	-0.508912	0.95651
631	-0.186457	1.7851	-0.492532	0.103049	2.10813	-0.50627	-0.186457	1.7851	-0.492532	0.103049	2.10813	-0.50627	-0.186457	1.7851	-0.492532	0.103049	2.10813	-0.50627	0.958254
632	-0.172829	1.78944	-0.487927	0.0798105	2.11081	-0.502877	-0.172829	1.78944	-0.487927	0.0798105	2.11081	-0.502877	-0.172829	1.78944	-0.487927	0.0798105	2.11081	-0.502877	0.958722
633	-0.159149	1.79342	-0.48352	0.0564037	2.11267	-0.498737	-0.159149	1.79342	-0.48352	0.0564037	2.11267	-0.498737	-0.159149	1.79342	-0.48352	0.0564037	2.11267	-0.498737	0.960517
634	-0.145365	1.79697	-0.479331	0.0329442	2.11374	-0.493872	-0.145365	1.79697	-0.479331	0.0329442	2.11374	-0.493872	-0.145365	1.79697	-0.479331	0.0329442	2.11374	-0.493872	0.961663
635	-0.13142	1.80006	-0.475389	0.00955588	2.11406	-0.48833	-0.13142	1.80006	-0.475389	0.00955588	2.11406	-0.48833	-0.13142	1.80006	-0.475389	0.00955588	2.11406	-0.48833	0.963333
636	-0.117258	1.80267	-0.47173	0.00955588	2.11406	-0.48833	-0.117258	1.80267	-0.47173	0.00955588	2.11406	-0.48833	-0.117258	1.80267	-0.47173	0.00955588	2.11406	-0.48833	0.96477
637	-0.102822	1.80478	-0.468396	-0.0136317	2.11366	-0.482181	-0.102822	1.80478	-0.468396	-0.0136317	2.11366	-0.482181	-0.102822	1.80478	-0.468396	-0.0136317	2.11366	-0.482181	0.965952
638	-0.0880632	1.80639	-0.465438	-0.0364866	2.11258	-0.475519	-0.0880632	1.80639	-0.465438	-0.0364866	2.11258	-0.475519	-0.0880632	1.80639	-0.465438	-0.0364866	2.11258	-0.475519	0.967348
639	-0.0729389	1.80748	-0.462908	-0.0588784	2.11086	-0.468462	-0.0729389	1.80748	-0.462908	-0.0588784	2.11086	-0.468462	-0.0729389	1.80748	-0.462908	-0.0588784	2.11086	-0.468462	0.968875
640	-0.0574176	1.80807	-0.460859	-0.0806827	2.10855	-0.461146	-0.0574176	1.80807	-0.460859	-0.0806827	2.10855	-0.461146	-0.0574176	1.80807	-0.460859	-0.0806827	2.10855	-0.461146	0.970368
641	-0.0414809	1.80818	-0.459342	-0.101785	2.10567	-0.453725	-0.0414809	1.80818	-0.459342	-0.101785	2.10567	-0.453725	-0.0414809	1.80818	-0.459342	-0.101785	2.10567	-0.453725	0.971873
642	-0.0251259	1.80781	-0.458402	-0.122087	2.10227	-0.446365	-0.0251259	1.80781	-0.458402	-0.122087	2.10227	-0.446365	-0.0251259	1.80781	-0.458402	-0.122087	2.10227	-0.446365	0.973322
